Assigned To UserID,Next Action UserID,Ticket Number,Note Created By UserID,Entered On,Ticket Labor Hours,Ticket Type,Escalated On,Closed On,Required On,Severity
,gramsey,84241,gramsey,2024-05-13T12:32:03.5870000,0.125,IT Services - Network,,2024-05-17T17:34:37.0000000,2024-05-16T00:00:00.0000000,Critical
,gramsey,84243,gramsey,2024-05-13T12:39:24.8470000,0.125,IT Services - Network,,2024-05-18T09:43:15.0000000,2024-05-17T00:00:00.0000000,Critical
,gramsey,84244,gramsey,2024-05-13T12:40:18.8770000,0.125,IT Services - Network,,2024-05-17T17:37:43.0000000,2024-05-15T00:00:00.0000000,
,gramsey,84245,gramsey,2024-05-13T12:44:45.8370000,0.125,IT Services - Network,,2024-05-17T17:33:05.0000000,2024-05-16T00:00:00.0000000,Critical
,gramsey,84507,gramsey,2024-05-28T09:50:19.6000000,0.125,IT Services - Network,,2024-05-31T11:32:56.0000000,2024-05-30T00:00:00.0000000,Critical
,gramsey,84508,gramsey,2024-05-28T09:52:04.6830000,0.125,IT Services - Network,,2024-05-31T11:31:36.0000000,2024-05-29T00:00:00.0000000,
,gramsey,84509,EscalationRule,2024-05-28T09:53:51.6400000,0.125,IT Services - Network,2024-06-02T10:00:05.1900000,2024-06-03T09:49:47.0000000,2024-05-31T00:00:00.0000000,Critical
,gramsey,84509,gramsey,2024-05-28T09:53:51.6400000,0.125,IT Services - Network,2024-06-02T10:00:05.1900000,2024-06-03T09:49:47.0000000,2024-05-31T00:00:00.0000000,Critical
,gramsey,84510,gramsey,2024-05-28T09:55:23.3170000,0.125,IT Services - Network,,2024-05-31T11:36:09.0000000,2024-05-30T00:00:00.0000000,Critical
,gramsey,84750,gramsey,2024-06-10T08:53:55.9200000,0.125,IT Services - Network,,2024-06-13T14:52:02.0000000,2024-06-12T00:00:00.0000000,
,gramsey,84751,gramsey,2024-06-10T08:57:59.7000000,0.125,IT Services - Network,,2024-06-13T14:49:37.0000000,2024-06-13T00:00:00.0000000,Critical
,gramsey,84752,gramsey,2024-06-10T09:05:17.1630000,0.125,IT Services - Network,,2024-06-13T14:50:14.0000000,2024-06-13T00:00:00.0000000,Critical
,gramsey,84753,gramsey,2024-06-10T09:12:36.5430000,0.125,IT Services - Network,,2024-06-15T09:59:36.0000000,2024-06-14T00:00:00.0000000,Critical
,gramsey,84998,gramsey,2024-06-25T13:23:48.6630000,0.125,IT Services - Network,,2024-06-28T05:50:27.0000000,2024-06-26T00:00:00.0000000,
,gramsey,84999,gramsey,2024-06-25T13:27:46.8930000,0.125,IT Services - Network,,2024-06-30T20:41:02.0000000,2024-06-27T00:00:00.0000000,Critical
,gramsey,85000,gramsey,2024-06-25T13:28:15.3630000,0.125,IT Services - Network,,2024-06-28T09:40:37.0000000,2024-06-27T00:00:00.0000000,Critical
,gramsey,85001,gramsey,2024-06-25T13:31:15.7930000,0.125,IT Services - Network,,2024-06-30T20:40:01.0000000,2024-06-28T00:00:00.0000000,Critical
,gramsey,86215,gramsey,2024-07-09T09:51:42.8200000,0.125,IT Services - Network,,2024-07-11T12:50:44.0000000,2024-07-11T00:00:00.0000000,Critical
,gramsey,86216,gramsey,2024-07-09T09:55:09.4200000,0.125,IT Services - Network,,2024-07-13T11:07:40.0000000,2024-07-12T00:00:00.0000000,Critical
,gramsey,86217,gramsey,2024-07-09T10:17:00.3700000,0.125,IT Services - Network,,2024-07-11T12:49:06.0000000,2024-07-10T00:00:00.0000000,Critical
,gramsey,86218,gramsey,2024-07-09T10:28:18.8100000,0.125,IT Services - Network,,2024-07-13T11:06:06.0000000,2024-07-11T00:00:00.0000000,Critical
,gramsey,86455,gramsey,2024-07-22T10:46:33.0230000,0.125,IT Services - Network,,2024-07-28T10:07:53.0000000,2024-07-24T00:00:00.0000000,Critical
,gramsey,86456,gramsey,2024-07-22T10:49:41.8770000,0.125,IT Services - Network,,2024-07-28T08:58:08.0000000,2024-07-25T00:00:00.0000000,Critical
,gramsey,86457,gramsey,2024-07-22T10:59:21.8530000,0.125,IT Services - Network,,2024-07-28T08:56:05.0000000,2024-07-25T00:00:00.0000000,Critical
,gramsey,86458,gramsey,2024-07-22T11:03:49.9430000,0.125,IT Services - Network,,2024-07-27T12:49:56.0000000,2024-07-26T00:00:00.0000000,Critical
,gramsey,86687,gramsey,2024-08-06T12:17:19.5830000,0.125,IT Services - Network,,2024-08-08T04:09:43.0000000,2024-08-07T00:00:00.0000000,Critical
,gramsey,86688,gramsey,2024-08-06T12:20:21.3500000,0.125,IT Services - Network,,2024-08-10T09:46:06.0000000,2024-08-08T00:00:00.0000000,Critical
,gramsey,86689,gramsey,2024-08-06T12:24:39.3900000,0.125,IT Services - Network,,2024-08-10T09:45:10.0000000,2024-08-08T00:00:00.0000000,Critical
,gramsey,86690,EscalationRule,2024-08-06T12:28:29.8200000,0.125,IT Services - Network,2024-08-11T12:30:05.4030000,2024-08-12T12:24:48.0000000,2024-08-09T00:00:00.0000000,Critical
,gramsey,86690,gramsey,2024-08-06T12:28:29.8200000,0.125,IT Services - Network,2024-08-11T12:30:05.4030000,2024-08-12T12:24:48.0000000,2024-08-09T00:00:00.0000000,Critical
,gramsey,86887,gramsey,2024-08-19T09:29:40.2430000,0.125,IT Services - Network,,2024-08-22T06:40:51.0000000,2024-08-21T00:00:00.0000000,Critical
,gramsey,86888,gramsey,2024-08-19T09:33:56.6330000,0.125,IT Services - Network,,2024-08-23T04:43:04.0000000,2024-08-22T00:00:00.0000000,Critical
,gramsey,86890,gramsey,2024-08-19T09:48:05.8770000,0.125,IT Services - Network,,2024-08-20T23:06:31.0000000,2024-08-22T00:00:00.0000000,Critical
,gramsey,86891,gramsey,2024-08-19T09:52:23.9670000,0.125,IT Services - Network,,2024-08-20T14:44:07.0000000,2024-08-23T00:00:00.0000000,Critical
,jzuniga,80545,cminaya,2024-01-29T13:45:41.9670000,0.020833333333333332,IT Services - DHR Hardware Maintenance,2024-02-28T13:45:04.7800000,2024-02-28T13:45:05.1400000,,Non-Critical (Standard)
,jzuniga,80545,dwest,2024-01-29T13:45:41.9670000,0.020833333333333332,IT Services - DHR Hardware Maintenance,2024-02-28T13:45:04.7800000,2024-02-28T13:45:05.1400000,,Non-Critical (Standard)
,jzuniga,80545,EscalationRule,2024-01-29T13:45:41.9670000,0.020833333333333332,IT Services - DHR Hardware Maintenance,2024-02-28T13:45:04.7800000,2024-02-28T13:45:05.1400000,,Non-Critical (Standard)
,jzuniga,80545,gbowens,2024-01-29T13:45:41.9670000,0.020833333333333332,IT Services - DHR Hardware Maintenance,2024-02-28T13:45:04.7800000,2024-02-28T13:45:05.1400000,,Non-Critical (Standard)
,jzuniga,80545,jzuniga,2024-01-29T13:45:41.9670000,0.020833333333333332,IT Services - DHR Hardware Maintenance,2024-02-28T13:45:04.7800000,2024-02-28T13:45:05.1400000,,Non-Critical (Standard)
,jzuniga,80547,cminaya,2024-01-29T13:53:42.9000000,0.42708333333333331,IT Services - DHR Hardware Maintenance,2024-02-28T14:00:04.8230000,2024-02-28T14:00:05.0100000,,Critical
,jzuniga,80547,dwest,2024-01-29T13:53:42.9000000,0.42708333333333331,IT Services - DHR Hardware Maintenance,2024-02-28T14:00:04.8230000,2024-02-28T14:00:05.0100000,,Critical
,jzuniga,80547,EscalationRule,2024-01-29T13:53:42.9000000,0.42708333333333331,IT Services - DHR Hardware Maintenance,2024-02-28T14:00:04.8230000,2024-02-28T14:00:05.0100000,,Critical
,jzuniga,80547,gbowens,2024-01-29T13:53:42.9000000,0.42708333333333331,IT Services - DHR Hardware Maintenance,2024-02-28T14:00:04.8230000,2024-02-28T14:00:05.0100000,,Critical
,jzuniga,80547,jzuniga,2024-01-29T13:53:42.9000000,0.42708333333333331,IT Services - DHR Hardware Maintenance,2024-02-28T14:00:04.8230000,2024-02-28T14:00:05.0100000,,Critical
,lingram,81065,EscalationRule,2024-03-01T17:00:20.6470000,1.6666666666666665,IT Services - Managed Services,2024-04-01T07:30:05.1100000,2024-04-01T07:30:05.3430000,2024-03-01T00:00:00.0000000,
,lingram,81065,lingram,2024-03-01T17:00:20.6470000,1.6666666666666665,IT Services - Managed Services,2024-04-01T07:30:05.1100000,2024-04-01T07:30:05.3430000,2024-03-01T00:00:00.0000000,
,lingram,81113,EscalationRule,2024-03-04T19:58:38.7370000,1.3333333333333333,IT Services - Managed Services,2024-04-01T07:30:05.1100000,2024-04-01T07:30:05.6100000,2024-03-08T00:00:00.0000000,
,lingram,81113,lingram,2024-03-04T19:58:38.7370000,1.3333333333333333,IT Services - Managed Services,2024-04-01T07:30:05.1100000,2024-04-01T07:30:05.6100000,2024-03-08T00:00:00.0000000,
,lingram,81184,EscalationRule,2024-03-10T21:50:15.0570000,1.6666666666666665,IT Services - Managed Services,2024-04-01T07:30:05.1100000,2024-04-01T07:30:05.8600000,2024-03-15T00:00:00.0000000,
,lingram,81184,lingram,2024-03-10T21:50:15.0570000,1.6666666666666665,IT Services - Managed Services,2024-04-01T07:30:05.1100000,2024-04-01T07:30:05.8600000,2024-03-15T00:00:00.0000000,
,lingram,82321,EscalationRule,2024-03-17T13:16:34.1630000,1.6666666666666665,IT Services - Managed Services,2024-04-01T07:30:05.1100000,2024-04-01T07:30:06.1100000,2024-03-22T00:00:00.0000000,
,lingram,82321,lingram,2024-03-17T13:16:34.1630000,1.6666666666666665,IT Services - Managed Services,2024-04-01T07:30:05.1100000,2024-04-01T07:30:06.1100000,2024-03-22T00:00:00.0000000,
,lingram,82442,EscalationRule,2024-03-24T18:57:58.5170000,1.6666666666666665,IT Services - Managed Services,2024-04-16T16:00:05.1400000,2024-04-16T16:00:05.3730000,2024-03-25T00:00:00.0000000,
,lingram,82442,lingram,2024-03-24T18:57:58.5170000,1.6666666666666665,IT Services - Managed Services,2024-04-16T16:00:05.1400000,2024-04-16T16:00:05.3730000,2024-03-25T00:00:00.0000000,
,lingram,82575,EscalationRule,2024-04-01T06:48:37.7930000,1.6666666666666665,IT Services - Managed Services,2024-04-16T16:00:05.1400000,2024-04-16T16:00:05.6700000,2024-04-05T00:00:00.0000000,
,lingram,82575,lingram,2024-04-01T06:48:37.7930000,1.6666666666666665,IT Services - Managed Services,2024-04-16T16:00:05.1400000,2024-04-16T16:00:05.6700000,2024-04-05T00:00:00.0000000,
,lingram,82684,EscalationRule,2024-04-08T06:11:54.1800000,1.6666666666666665,IT Services - Managed Services,2024-05-08T14:30:05.2570000,2024-05-08T14:30:05.9900000,2024-04-12T00:00:00.0000000,
,lingram,82684,lingram,2024-04-08T06:11:54.1800000,1.6666666666666665,IT Services - Managed Services,2024-05-08T14:30:05.2570000,2024-05-08T14:30:05.9900000,2024-04-12T00:00:00.0000000,
,lingram,82775,EscalationRule,2024-04-15T06:52:55.1130000,1.3333333333333333,IT Services - Managed Services,2024-05-08T15:15:05.2300000,2024-05-08T15:15:05.4170000,2024-04-19T00:00:00.0000000,
,lingram,82775,lingram,2024-04-15T06:52:55.1130000,1.3333333333333333,IT Services - Managed Services,2024-05-08T15:15:05.2300000,2024-05-08T15:15:05.4170000,2024-04-19T00:00:00.0000000,
,lingram,82855,EscalationRule,2024-04-21T22:20:58.8030000,1.6666666666666665,IT Services - Managed Services,2024-05-13T11:45:09.2370000,2024-05-13T11:45:09.4400000,2024-04-26T00:00:00.0000000,
,lingram,82855,lingram,2024-04-21T22:20:58.8030000,1.6666666666666665,IT Services - Managed Services,2024-05-13T11:45:09.2370000,2024-05-13T11:45:09.4400000,2024-04-26T00:00:00.0000000,
,lingram,82986,EscalationRule,2024-04-29T08:00:10.1470000,1.6666666666666665,IT Services - Managed Services,2024-05-13T11:45:09.2370000,2024-05-13T11:45:09.7030000,2024-05-03T00:00:00.0000000,
,lingram,82986,lingram,2024-04-29T08:00:10.1470000,1.6666666666666665,IT Services - Managed Services,2024-05-13T11:45:09.2370000,2024-05-13T11:45:09.7030000,2024-05-03T00:00:00.0000000,
,lingram,84086,EscalationRule,2024-05-04T22:51:15.0400000,1.6666666666666665,IT Services - Managed Services,2024-05-28T09:30:05.9230000,2024-05-28T09:30:06.1400000,2024-05-17T00:00:00.0000000,
,lingram,84086,lingram,2024-05-04T22:51:15.0400000,1.6666666666666665,IT Services - Managed Services,2024-05-28T09:30:05.9230000,2024-05-28T09:30:06.1400000,2024-05-17T00:00:00.0000000,
,lingram,84087,EscalationRule,2024-05-04T22:52:03.1200000,1,IT Services - Managed Services,2024-05-28T09:30:05.9230000,2024-05-28T09:30:06.4530000,2024-05-10T00:00:00.0000000,
,lingram,84087,lingram,2024-05-04T22:52:03.1200000,1,IT Services - Managed Services,2024-05-28T09:30:05.9230000,2024-05-28T09:30:06.4530000,2024-05-10T00:00:00.0000000,
,lingram,84356,EscalationRule,2024-05-19T17:57:56.8830000,1.6666666666666665,IT Services - Managed Services,2024-06-21T07:30:05.8530000,2024-06-21T07:30:06.0570000,2024-05-24T00:00:00.0000000,
,lingram,84356,lingram,2024-05-19T17:57:56.8830000,1.6666666666666665,IT Services - Managed Services,2024-06-21T07:30:05.8530000,2024-06-21T07:30:06.0570000,2024-05-24T00:00:00.0000000,
,lingram,84502,EscalationRule,2024-05-28T08:53:28.4000000,1.3333333333333333,IT Services - Managed Services,2024-06-21T07:30:05.8530000,2024-06-21T07:30:06.3070000,2024-05-31T00:00:00.0000000,
,lingram,84502,lingram,2024-05-28T08:53:28.4000000,1.3333333333333333,IT Services - Managed Services,2024-06-21T07:30:05.8530000,2024-06-21T07:30:06.3070000,2024-05-31T00:00:00.0000000,
,lingram,84609,EscalationRule,2024-06-02T23:30:46.7100000,1.6666666666666665,IT Services - Managed Services,2024-06-29T16:00:05.6400000,2024-06-29T16:00:05.9070000,2024-06-07T00:00:00.0000000,
,lingram,84609,lingram,2024-06-02T23:30:46.7100000,1.6666666666666665,IT Services - Managed Services,2024-06-29T16:00:05.6400000,2024-06-29T16:00:05.9070000,2024-06-07T00:00:00.0000000,
,lingram,84747,EscalationRule,2024-06-10T07:41:39.6300000,1.6666666666666665,IT Services - Managed Services,2024-06-21T07:30:05.8530000,2024-06-21T07:30:06.5570000,2024-06-14T00:00:00.0000000,
,lingram,84747,lingram,2024-06-10T07:41:39.6300000,1.6666666666666665,IT Services - Managed Services,2024-06-21T07:30:05.8530000,2024-06-21T07:30:06.5570000,2024-06-14T00:00:00.0000000,
,lingram,84854,EscalationRule,2024-06-17T09:54:25.7130000,1,IT Services - Managed Services,2024-09-05T15:00:06.9800000,2024-09-05T15:00:08.4300000,2024-06-21T00:00:00.0000000,Non-Critical (Standard)
,lingram,84854,lingram,2024-06-17T09:54:25.7130000,1,IT Services - Managed Services,2024-09-05T15:00:06.9800000,2024-09-05T15:00:08.4300000,2024-06-21T00:00:00.0000000,Non-Critical (Standard)
,lingram,84968,EscalationRule,2024-06-24T08:06:24.5030000,1.6666666666666665,IT Services - Managed Services,2024-08-15T22:00:04.6730000,2024-08-15T22:00:05.4400000,2024-06-28T00:00:00.0000000,Critical
,lingram,84968,lingram,2024-06-24T08:06:24.5030000,1.6666666666666665,IT Services - Managed Services,2024-08-15T22:00:04.6730000,2024-08-15T22:00:05.4400000,2024-06-28T00:00:00.0000000,Critical
,lingram,86088,EscalationRule,2024-07-01T11:45:43.0100000,1.3333333333333333,IT Services - Managed Services,2024-07-22T07:30:06.0200000,2024-07-22T07:30:06.2400000,2024-07-05T00:00:00.0000000,Non-Critical (Standard)
,lingram,86088,lingram,2024-07-01T11:45:43.0100000,1.3333333333333333,IT Services - Managed Services,2024-07-22T07:30:06.0200000,2024-07-22T07:30:06.2400000,2024-07-05T00:00:00.0000000,Non-Critical (Standard)
,lingram,86143,EscalationRule,2024-07-04T17:47:28.1230000,1.6666666666666665,IT Services - Managed Services,2024-08-05T07:30:06.1100000,2024-08-05T07:30:06.3770000,2024-07-12T00:00:00.0000000,Non-Critical (Standard)
,lingram,86143,lingram,2024-07-04T17:47:28.1230000,1.6666666666666665,IT Services - Managed Services,2024-08-05T07:30:06.1100000,2024-08-05T07:30:06.3770000,2024-07-12T00:00:00.0000000,Non-Critical (Standard)
,lingram,86369,EscalationRule,2024-07-16T15:50:20.9770000,1.6666666666666665,IT Services - Managed Services,2024-08-05T07:30:06.1100000,2024-08-05T07:30:06.7670000,2024-07-19T00:00:00.0000000,Non-Critical (Standard)
,lingram,86369,lingram,2024-07-16T15:50:20.9770000,1.6666666666666665,IT Services - Managed Services,2024-08-05T07:30:06.1100000,2024-08-05T07:30:06.7670000,2024-07-19T00:00:00.0000000,Non-Critical (Standard)
,lingram,86449,EscalationRule,2024-07-22T05:32:50.9770000,1.6666666666666665,IT Services - Managed Services,2024-08-05T07:30:06.1100000,2024-08-05T07:30:07.1570000,2024-07-26T00:00:00.0000000,Non-Critical (Standard)
,lingram,86449,lingram,2024-07-22T05:32:50.9770000,1.6666666666666665,IT Services - Managed Services,2024-08-05T07:30:06.1100000,2024-08-05T07:30:07.1570000,2024-07-26T00:00:00.0000000,Non-Critical (Standard)
,lingram,86563,EscalationRule,2024-07-29T06:43:56.1070000,1.6666666666666665,IT Services - Managed Services,2024-09-05T15:15:04.5700000,2024-09-05T15:15:04.8370000,2024-08-02T00:00:00.0000000,Non-Critical (Standard)
,lingram,86563,lingram,2024-07-29T06:43:56.1070000,1.6666666666666665,IT Services - Managed Services,2024-09-05T15:15:04.5700000,2024-09-05T15:15:04.8370000,2024-08-02T00:00:00.0000000,Non-Critical (Standard)
,lingram,86663,EscalationRule,2024-08-05T06:43:56.7530000,1.6666666666666665,IT Services - Managed Services,2024-09-05T15:00:06.9800000,2024-09-05T15:00:09.0730000,2024-08-09T00:00:00.0000000,Non-Critical (Standard)
,lingram,86663,lingram,2024-08-05T06:43:56.7530000,1.6666666666666665,IT Services - Managed Services,2024-09-05T15:00:06.9800000,2024-09-05T15:00:09.0730000,2024-08-09T00:00:00.0000000,Non-Critical (Standard)
,lingram,86664,EscalationRule,2024-08-05T07:21:31.0770000,1.6666666666666665,IT Services - Managed Services,2024-09-05T15:15:04.5700000,2024-09-05T15:15:05.1330000,2024-08-09T00:00:00.0000000,Non-Critical (Standard)
,lingram,86664,lingram,2024-08-05T07:21:31.0770000,1.6666666666666665,IT Services - Managed Services,2024-09-05T15:15:04.5700000,2024-09-05T15:15:05.1330000,2024-08-09T00:00:00.0000000,Non-Critical (Standard)
,lingram,86859,EscalationRule,2024-08-17T15:45:52.4230000,1.6666666666666665,IT Services - Managed Services,2024-09-05T15:00:06.9800000,2024-09-05T15:00:09.7770000,2024-08-23T00:00:00.0000000,Non-Critical (Standard)
,lingram,86859,lingram,2024-08-17T15:45:52.4230000,1.6666666666666665,IT Services - Managed Services,2024-09-05T15:00:06.9800000,2024-09-05T15:00:09.7770000,2024-08-23T00:00:00.0000000,Non-Critical (Standard)
,lingram,86986,EscalationRule,2024-08-26T07:10:25.6600000,1.6666666666666665,IT Services - Managed Services,2024-10-28T11:45:05.9070000,2024-10-28T11:45:06.1730000,2024-08-30T00:00:00.0000000,Non-Critical (Standard)
,lingram,86986,lingram,2024-08-26T07:10:25.6600000,1.6666666666666665,IT Services - Managed Services,2024-10-28T11:45:05.9070000,2024-10-28T11:45:06.1730000,2024-08-30T00:00:00.0000000,Non-Critical (Standard)
,lingram,87092,lingram,2024-09-01T13:51:51.3470000,1,IT Services - Managed Services,,2024-11-11T07:19:41.0000000,2024-09-06T00:00:00.0000000,Non-Critical (Standard)
admin,gramsey,87093,admin,2024-09-01T15:27:59.3970000,0.18749999999999997,IT Services - Managed Services,2024-09-28T09:15:04.5930000,2024-09-30T08:18:52.0000000,2024-09-04T00:00:00.0000000,Non-Critical (Standard)
admin,gramsey,87093,gramsey,2024-09-01T15:27:59.3970000,0.18749999999999997,IT Services - Managed Services,2024-09-28T09:15:04.5930000,2024-09-30T08:18:52.0000000,2024-09-04T00:00:00.0000000,Non-Critical (Standard)
admin,gramsey,87094,EscalationRule,2024-09-01T16:05:53.4400000,0.14583333333333334,IT Services - Network,2024-12-04T22:00:10.1730000,,2024-09-04T00:00:00.0000000,Non-Critical (Standard)
admin,gramsey,87094,gramsey,2024-09-01T16:05:53.4400000,0.14583333333333334,IT Services - Network,2024-12-04T22:00:10.1730000,,2024-09-04T00:00:00.0000000,Non-Critical (Standard)
admin,jjuscamaita,82614,admin,2024-04-03T10:21:16.7430000,0.27083333333333331,Administration,2024-06-25T10:30:05.8230000,2024-06-26T12:22:21.0000000,2024-05-31T00:00:00.0000000,Non-Critical (Standard)
admin,jjuscamaita,82614,EscalationRule,2024-04-03T10:21:16.7430000,0.27083333333333331,Administration,2024-06-25T10:30:05.8230000,2024-06-26T12:22:21.0000000,2024-05-31T00:00:00.0000000,Non-Critical (Standard)
admin,jjuscamaita,82614,jjuscamaita,2024-04-03T10:21:16.7430000,0.27083333333333331,Administration,2024-06-25T10:30:05.8230000,2024-06-26T12:22:21.0000000,2024-05-31T00:00:00.0000000,Non-Critical (Standard)
admin,jzuniga,80263,admin,2024-01-12T16:29:18.8170000,0.1875,IT Services - Network,2024-02-26T09:15:04.2030000,2024-02-26T09:15:04.3600000,,Critical
admin,jzuniga,80263,EscalationRule,2024-01-12T16:29:18.8170000,0.1875,IT Services - Network,2024-02-26T09:15:04.2030000,2024-02-26T09:15:04.3600000,,Critical
admin,jzuniga,82638,admin,2024-04-04T13:33:56.7870000,0.072916666666666671,Administration,2024-05-21T15:00:07.8200000,2024-06-27T11:56:42.0000000,,Critical
admin,jzuniga,82638,EscalationRule,2024-04-04T13:33:56.7870000,0.072916666666666671,Administration,2024-05-21T15:00:07.8200000,2024-06-27T11:56:42.0000000,,Critical
admin,jzuniga,82638,gbowens,2024-04-04T13:33:56.7870000,0.072916666666666671,Administration,2024-05-21T15:00:07.8200000,2024-06-27T11:56:42.0000000,,Critical
admin,jzuniga,82895,admin,2024-04-23T10:17:36.7570000,0.11458333333333334,Administration,2024-08-23T12:30:05.0970000,2024-08-23T12:30:05.3470000,2024-05-15T00:00:00.0000000,Critical
